video_path,image_path,label_path,fps,total_frame
../Aff-Wild2/video\389.mp4,../Aff-Wild2/aligned\389,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\389.txt,25.65641799012712,4557.0
../Aff-Wild2/video\39-25-424x240.mp4,../Aff-Wild2/aligned\39-25-424x240,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\39-25-424x240.txt,30.0,4591.0
../Aff-Wild2/video\391.mp4,../Aff-Wild2/aligned\391,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\391.txt,22.2831743894205,3584.0
../Aff-Wild2/video\392.mp4,../Aff-Wild2/aligned\392,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\392.txt,30.0,3551.0
../Aff-Wild2/video\393.mp4,../Aff-Wild2/aligned\393,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\393.txt,29.094128620194972,4917.0
../Aff-Wild2/video\394.mp4,../Aff-Wild2/aligned\394,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\394.txt,29.061470091370424,2336.0
../Aff-Wild2/video\395.mp4,../Aff-Wild2/aligned\395,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\395.txt,29.97002997002997,5154.0
../Aff-Wild2/video\398.mp4,../Aff-Wild2/aligned\398,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\398.txt,27.004417853370445,3270.0
../Aff-Wild2/video\399.mp4,../Aff-Wild2/aligned\399,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\399.txt,29.086090314389736,5200.0
../Aff-Wild2/video\4-30-1920x1080.mp4,../Aff-Wild2/aligned\4-30-1920x1080,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\4-30-1920x1080.txt,30.0,8261.0
../Aff-Wild2/video\400.mp4,../Aff-Wild2/aligned\400,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\400.txt,23.26400444600974,2641.0
../Aff-Wild2/video\402.mp4,../Aff-Wild2/aligned\402,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\402.txt,28.518931036684425,4423.0
../Aff-Wild2/video\403.mp4,../Aff-Wild2/aligned\403,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\403.txt,20.10213556174559,2166.0
../Aff-Wild2/video\406.mp4,../Aff-Wild2/aligned\406,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\406.txt,30.0,3067.0
../Aff-Wild2/video\407.mp4,../Aff-Wild2/aligned\407,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\407.txt,27.1415027257644,3818.0
../Aff-Wild2/video\408.mp4,../Aff-Wild2/aligned\408,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\408.txt,29.97002997002997,2979.0
../Aff-Wild2/video\409.mp4,../Aff-Wild2/aligned\409,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\409.txt,22.774192951109548,3609.0
../Aff-Wild2/video\41-24-1280x720.mp4,../Aff-Wild2/aligned\41-24-1280x720,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\41-24-1280x720.txt,30.0,6161.0
../Aff-Wild2/video\412.mp4,../Aff-Wild2/aligned\412,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\412.txt,10.0,1474.0
../Aff-Wild2/video\415.mp4,../Aff-Wild2/aligned\415,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\415.txt,21.58364312267658,2904.0
../Aff-Wild2/video\416.mp4,../Aff-Wild2/aligned\416,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\416.txt,22.526813516318764,6512.0
../Aff-Wild2/video\418.mp4,../Aff-Wild2/aligned\418,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\418.txt,29.97002997002997,2907.0
../Aff-Wild2/video\419.mp4,../Aff-Wild2/aligned\419,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\419.txt,29.97002997002997,6964.0
../Aff-Wild2/video\42-30-480x480.mp4,../Aff-Wild2/aligned\42-30-480x480,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\42-30-480x480.txt,30.0,1395.0
../Aff-Wild2/video\420.mp4,../Aff-Wild2/aligned\420,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\420.txt,25.772753045480318,3151.0
../Aff-Wild2/video\421.mp4,../Aff-Wild2/aligned\421,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\421.txt,24.368344206400888,3616.0
../Aff-Wild2/video\423.mp4,../Aff-Wild2/aligned\423,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\423.txt,29.97002997002997,5266.0
../Aff-Wild2/video\424.mp4,../Aff-Wild2/aligned\424,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\424.txt,27.307455329636475,4433.0
../Aff-Wild2/video\425.mp4,../Aff-Wild2/aligned\425,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\425.txt,29.97002997002997,5071.0
../Aff-Wild2/video\426.mp4,../Aff-Wild2/aligned\426,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\426.txt,28.699763365511124,2780.0
../Aff-Wild2/video\427.mp4,../Aff-Wild2/aligned\427,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\427.txt,20.829545454545453,1223.0
../Aff-Wild2/video\428.mp4,../Aff-Wild2/aligned\428,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\428.txt,30.0,3230.0
../Aff-Wild2/video\429.mp4,../Aff-Wild2/aligned\429,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\429.txt,20.817088345085025,1674.0
../Aff-Wild2/video\430.mp4,../Aff-Wild2/aligned\430,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\430.txt,24.026200873362445,1835.0
../Aff-Wild2/video\433.mp4,../Aff-Wild2/aligned\433,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\433.txt,20.348271766041144,4311.0
../Aff-Wild2/video\434.mp4,../Aff-Wild2/aligned\434,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\434.txt,24.125422686750692,5233.0
../Aff-Wild2/video\435.mp4,../Aff-Wild2/aligned\435,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\435.txt,21.243750796640654,1951.0
../Aff-Wild2/video\439.mp4,../Aff-Wild2/aligned\439,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\439.txt,25.752356355483684,2309.0
../Aff-Wild2/video\440.mp4,../Aff-Wild2/aligned\440,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\440.txt,21.479713603818617,2521.0
../Aff-Wild2/video\441.mp4,../Aff-Wild2/aligned\441,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\441.txt,30.0,2702.0
../Aff-Wild2/video\446.mp4,../Aff-Wild2/aligned\446,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\446.txt,17.0,2249.0
../Aff-Wild2/video\447.mp4,../Aff-Wild2/aligned\447,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\447.txt,28.424989581229678,3994.0
../Aff-Wild2/video\448.mp4,../Aff-Wild2/aligned\448,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\448.txt,24.529897718332023,4158.0
../Aff-Wild2/video\449.mp4,../Aff-Wild2/aligned\449,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\449.txt,25.995982039938085,3553.0
../Aff-Wild2/video\450.mp4,../Aff-Wild2/aligned\450,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\450.txt,29.97002997002997,9908.0
../Aff-Wild2/video\46-30-484x360.mp4,../Aff-Wild2/aligned\46-30-484x360_left,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\46-30-484x360_left.txt,30.0,2945.0
../Aff-Wild2/video\46-30-484x360.mp4,../Aff-Wild2/aligned\46-30-484x360_right,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\46-30-484x360_right.txt,30.0,2945.0
../Aff-Wild2/video\47-30-654x480.mp4,../Aff-Wild2/aligned\47-30-654x480,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\47-30-654x480.txt,30.0,4034.0
../Aff-Wild2/video\5-60-1920x1080-1.mp4,../Aff-Wild2/aligned\5-60-1920x1080-1,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\5-60-1920x1080-1.txt,30.0,6154.0
../Aff-Wild2/video\5-60-1920x1080-2.mp4,../Aff-Wild2/aligned\5-60-1920x1080-2,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\5-60-1920x1080-2.txt,30.0,6214.0
../Aff-Wild2/video\5-60-1920x1080-3.mp4,../Aff-Wild2/aligned\5-60-1920x1080-3,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\5-60-1920x1080-3.txt,30.0,6334.0
../Aff-Wild2/video\5-60-1920x1080-4.mp4,../Aff-Wild2/aligned\5-60-1920x1080-4,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\5-60-1920x1080-4.txt,30.0,4893.0
../Aff-Wild2/video\50-30-1920x1080.mp4,../Aff-Wild2/aligned\50-30-1920x1080,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\50-30-1920x1080.txt,30.0,2700.0
../Aff-Wild2/video\51-30-1280x720.mp4,../Aff-Wild2/aligned\51-30-1280x720,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\51-30-1280x720.txt,30.0,2500.0
../Aff-Wild2/video\53-30-360x480.mp4,../Aff-Wild2/aligned\53-30-360x480,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\53-30-360x480.txt,30.0,1053.0
../Aff-Wild2/video\54-30-1080x1920.mp4,../Aff-Wild2/aligned\54-30-1080x1920,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\54-30-1080x1920.txt,30.0,6446.0
../Aff-Wild2/video\56-30-1080x1920.mp4,../Aff-Wild2/aligned\56-30-1080x1920,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\56-30-1080x1920.txt,30.0,4301.0
../Aff-Wild2/video\57-25-426x240.mp4,../Aff-Wild2/aligned\57-25-426x240,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\57-25-426x240.txt,30.0,301.0
../Aff-Wild2/video\58-30-640x480.mp4,../Aff-Wild2/aligned\58-30-640x480,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\58-30-640x480.txt,30.0,2877.0
../Aff-Wild2/video\59-30-1280x720.mp4,../Aff-Wild2/aligned\59-30-1280x720,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\59-30-1280x720.txt,30.0,7742.0
../Aff-Wild2/video\6-30-1920x1080.mp4,../Aff-Wild2/aligned\6-30-1920x1080_left,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\6-30-1920x1080_left.txt,30.0,7986.0
../Aff-Wild2/video\60-30-1920x1080.mp4,../Aff-Wild2/aligned\60-30-1920x1080,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\60-30-1920x1080.txt,30.0,4565.0
../Aff-Wild2/video\61-24-1920x1080.mp4,../Aff-Wild2/aligned\61-24-1920x1080,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\61-24-1920x1080.txt,30.0,9157.0
../Aff-Wild2/video\62-30-654x480.mp4,../Aff-Wild2/aligned\62-30-654x480,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\62-30-654x480.txt,30.0,12034.0
../Aff-Wild2/video\63-30-1920x1080.mp4,../Aff-Wild2/aligned\63-30-1920x1080,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\63-30-1920x1080.txt,30.0,2413.0
../Aff-Wild2/video\64-24-640x360.mp4,../Aff-Wild2/aligned\64-24-640x360,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\64-24-640x360.txt,30.0,4919.0
../Aff-Wild2/video\65-30-400x228.mp4,../Aff-Wild2/aligned\65-30-400x228,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\65-30-400x228.txt,30.0,6668.0
../Aff-Wild2/video\66-25-1080x1920.mp4,../Aff-Wild2/aligned\66-25-1080x1920,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\66-25-1080x1920.txt,30.0,2914.0
../Aff-Wild2/video\67-24-640x360.mp4,../Aff-Wild2/aligned\67-24-640x360,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\67-24-640x360.txt,30.0,3462.0
../Aff-Wild2/video\68-24-1920x1080.mp4,../Aff-Wild2/aligned\68-24-1920x1080,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\68-24-1920x1080.txt,30.0,7190.0
../Aff-Wild2/video\69-25-854x480.mp4,../Aff-Wild2/aligned\69-25-854x480,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\69-25-854x480.txt,30.0,18782.0
../Aff-Wild2/video\7-60-1920x1080.mp4,../Aff-Wild2/aligned\7-60-1920x1080,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\7-60-1920x1080.txt,30.0,23149.0
../Aff-Wild2/video\70-30-720x1280.mp4,../Aff-Wild2/aligned\70-30-720x1280,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\70-30-720x1280.txt,30.0,2784.0
../Aff-Wild2/video\71-30-1920x1080.mp4,../Aff-Wild2/aligned\71-30-1920x1080,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\71-30-1920x1080.txt,30.0,8002.0
../Aff-Wild2/video\72-30-1280x720.mp4,../Aff-Wild2/aligned\72-30-1280x720,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\72-30-1280x720.txt,30.0,7572.0
../Aff-Wild2/video\74-25-1920x1080.mp4,../Aff-Wild2/aligned\74-25-1920x1080,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\74-25-1920x1080.txt,30.0,5042.0
../Aff-Wild2/video\75-30-960x720.mp4,../Aff-Wild2/aligned\75-30-960x720,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\75-30-960x720.txt,30.0,1954.0
../Aff-Wild2/video\76-30-640x280.mp4,../Aff-Wild2/aligned\76-30-640x280,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\76-30-640x280.txt,30.0,1774.0
../Aff-Wild2/video\77-30-1280x720.mp4,../Aff-Wild2/aligned\77-30-1280x720,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\77-30-1280x720.txt,30.0,5673.0
../Aff-Wild2/video\78-30-960x720.mp4,../Aff-Wild2/aligned\78-30-960x720,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\78-30-960x720.txt,30.0,4443.0
../Aff-Wild2/video\8-30-1280x720.mp4,../Aff-Wild2/aligned\8-30-1280x720,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\8-30-1280x720.txt,30.0,9114.0
../Aff-Wild2/video\80-30-320x240.mp4,../Aff-Wild2/aligned\80-30-320x240,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\80-30-320x240.txt,30.0,5674.0
../Aff-Wild2/video\81-30-576x360.mp4,../Aff-Wild2/aligned\81-30-576x360,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\81-30-576x360.txt,30.0,3604.0
../Aff-Wild2/video\84-30-1920x1080.mp4,../Aff-Wild2/aligned\84-30-1920x1080,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\84-30-1920x1080.txt,30.0,2584.0
../Aff-Wild2/video\85-24-1280x720.mp4,../Aff-Wild2/aligned\85-24-1280x720,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\85-24-1280x720.txt,30.0,2665.0
../Aff-Wild2/video\86-24-1920x1080.mp4,../Aff-Wild2/aligned\86-24-1920x1080,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\86-24-1920x1080.txt,30.0,4996.0
../Aff-Wild2/video\87-25-1920x1080.mp4,../Aff-Wild2/aligned\87-25-1920x1080,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\87-25-1920x1080.txt,30.0,1803.0
../Aff-Wild2/video\88-30-360x480.mp4,../Aff-Wild2/aligned\88-30-360x480,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\88-30-360x480.txt,30.0,3723.0
../Aff-Wild2/video\89-30-1080x1920.mp4,../Aff-Wild2/aligned\89-30-1080x1920,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\89-30-1080x1920.txt,30.0,631.0
../Aff-Wild2/video\9-15-1920x1080.mp4,../Aff-Wild2/aligned\9-15-1920x1080,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\9-15-1920x1080.txt,30.0,47435.0
../Aff-Wild2/video\90-30-1080x1920.mp4,../Aff-Wild2/aligned\90-30-1080x1920,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\90-30-1080x1920.txt,30.0,7414.0
../Aff-Wild2/video\91-30-1920x1080.mp4,../Aff-Wild2/aligned\91-30-1920x1080,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\91-30-1920x1080.txt,30.0,10922.0
../Aff-Wild2/video\93-24-640x360.mp4,../Aff-Wild2/aligned\93-24-640x360,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\93-24-640x360.txt,30.0,2582.0
../Aff-Wild2/video\94-30-1920x1080.mp4,../Aff-Wild2/aligned\94-30-1920x1080,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\94-30-1920x1080.txt,30.0,2102.0
../Aff-Wild2/video\95-24-1920x1080.mp4,../Aff-Wild2/aligned\95-24-1920x1080,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\95-24-1920x1080.txt,30.0,2884.0
../Aff-Wild2/video\96-30-1280x720.mp4,../Aff-Wild2/aligned\96-30-1280x720,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\96-30-1280x720.txt,30.0,5604.0
../Aff-Wild2/video\97-29-1920x1080.mp4,../Aff-Wild2/aligned\97-29-1920x1080,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\97-29-1920x1080.txt,30.0,3367.0
../Aff-Wild2/video\98-30-360x360.mp4,../Aff-Wild2/aligned\98-30-360x360,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\98-30-360x360.txt,30.0,6646.0
../Aff-Wild2/video\99-30-720x720.mp4,../Aff-Wild2/aligned\99-30-720x720,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\99-30-720x720.txt,30.0,1801.0
../Aff-Wild2/video\video1.mp4,../Aff-Wild2/aligned\video1,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\video1.txt,30.0,14588.0
../Aff-Wild2/video\video2.mp4,../Aff-Wild2/aligned\video2,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\video2.txt,30.0,2065.0
../Aff-Wild2/video\video24.mp4,../Aff-Wild2/aligned\video24,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\video24.txt,30.0,5205.0
../Aff-Wild2/video\video2.mp4,../Aff-Wild2/aligned\video2_left,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\video2_left.txt,30.0,2065.0
../Aff-Wild2/video\video3.mp4,../Aff-Wild2/aligned\video3,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\video3.txt,30.0,7802.0
../Aff-Wild2/video\video4.mp4,../Aff-Wild2/aligned\video4,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\video4.txt,30.0,1551.0
../Aff-Wild2/video\video45_3.mp4,../Aff-Wild2/aligned\video45_3,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\video45_3.txt,30.0,295.0
../Aff-Wild2/video\video45_5.mp4,../Aff-Wild2/aligned\video45_5,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\video45_5.txt,30.0,415.0
../Aff-Wild2/video\video45_6.mp4,../Aff-Wild2/aligned\video45_6,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\video45_6.txt,30.0,309.0
../Aff-Wild2/video\video45_7.mp4,../Aff-Wild2/aligned\video45_7,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\video45_7.txt,30.0,180.0
../Aff-Wild2/video\video47.mp4,../Aff-Wild2/aligned\video47,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\video47.txt,30.0,821.0
../Aff-Wild2/video\video48.mp4,../Aff-Wild2/aligned\video48,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\video48.txt,30.0,2543.0
../Aff-Wild2/video\video49.mp4,../Aff-Wild2/aligned\video49_left,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\video49_left.txt,29.97002997002997,6122.0
../Aff-Wild2/video\video58.mp4,../Aff-Wild2/aligned\video58,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\video58.txt,29.97002997002997,304.0
../Aff-Wild2/video\video6.mp4,../Aff-Wild2/aligned\video6,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\video6.txt,30.0,5325.0
../Aff-Wild2/video\video61.mp4,../Aff-Wild2/aligned\video61,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\video61.txt,30.0,117.0
../Aff-Wild2/video\video63.mp4,../Aff-Wild2/aligned\video63,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\video63.txt,29.97002997002997,275.0
../Aff-Wild2/video\video66.mp4,../Aff-Wild2/aligned\video66,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\video66.txt,30.0,155.0
../Aff-Wild2/video\video67.mp4,../Aff-Wild2/aligned\video67,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\video67.txt,30.0,1850.0
../Aff-Wild2/video\video7.mp4,../Aff-Wild2/aligned\video7,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\video7.txt,30.0,3378.0
../Aff-Wild2/video\video72.mp4,../Aff-Wild2/aligned\video72,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\video72.txt,30.0,129.0
../Aff-Wild2/video\video79.mp4,../Aff-Wild2/aligned\video79,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\video79.txt,30.0,4098.0
../Aff-Wild2/video\video8.mp4,../Aff-Wild2/aligned\video8,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\video8.txt,30.0,5368.0
../Aff-Wild2/video\video93.mp4,../Aff-Wild2/aligned\video93,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\video93.txt,29.97002997002997,444.0
../Aff-Wild2/video\video94.mp4,../Aff-Wild2/aligned\video94,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\video94.txt,30.0,697.0
